trial,year,location,state,cultivar,reaction,n,AI,n_spray,yld_check,sev_check,mean_sev,publication,author,cons_group,AI2,yld,V_yld,n2
56,2013,Coxilha,RS,Tbio Sinuelo,MS,3,Piraclostrobina + Metconazole,2,4757,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,6042,140982,4
56,2013,Coxilha,RS,Tbio Sinuelo,MS,3,Tebuconazole,2,4757,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,5717,140982,4
58,2013,Coxilha,RS,Taurum,S,3,check,0,2762,NA,NA,Resumo,Tonin et al.,2,check-0,2762,53813.5,4
58,2013,Coxilha,RS,Taurum,S,3,Piraclostrobina + Metconazole,1,2762,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,3623,53813.5,4
58,2013,Coxilha,RS,Taurum,S,3,Piraclostrobina + Metconazole,2,2762,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,3483,53813.5,4
58,2013,Coxilha,RS,Taurum,S,3,Tebuconazole,2,2762,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,3915,53813.5,4
59,2013,Itapiranga,SC,BRS208,MS,4,Azoxistrobina + Tebuconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Azoxistrobina + Tebuconazole-2,3460.7,187028,5
59,2013,Itapiranga,SC,BRS208,MS,4,check,0,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,check-0,3187.3,187028,5
59,2013,Itapiranga,SC,BRS208,MS,4,Piraclostrobina + Metconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Piraclostrobina + Metconazole-2,3398.9,187028,5
59,2013,Itapiranga,SC,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Trifloxistrobina + Protioconazole-2,3028.7,187028,5
59,2013,Itapiranga,SC,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,3187.3,6.54,6.959167,Resumo,Feldmann et al.,3,Trifloxistrobina + Tebuconazole-2,3649,187028,5
67,2014,Coxilha,RS,Taurum,S,4,check,0,1836,NA,NA,Resumo,Tonin et al.,2,check-0,1836,37934,4
67,2014,Coxilha,RS,Taurum,S,4,Piraclostrobina + Metconazole,1,1836,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,1912,37934,4
67,2014,Coxilha,RS,Taurum,S,4,Piraclostrobina + Metconazole,2,1836,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,2231,37934,4
67,2014,Coxilha,RS,Taurum,S,4,Tebuconazole,2,1836,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,1941,37934,4
68,2014,Coxilha,RS,TBIO Alvorada,MR,4,check,0,3122,NA,NA,Resumo,Tonin et al.,2,check-0,3122,60750.4,4
68,2014,Coxilha,RS,TBIO Alvorada,MR,4,Piraclostrobina + Metconazole,1,3122,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,3286,60750.4,4
68,2014,Coxilha,RS,TBIO Alvorada,MR,4,Piraclostrobina + Metconazole,2,3122,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,3334,60750.4,4
68,2014,Coxilha,RS,TBIO Alvorada,MR,4,Tebuconazole,2,3122,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,3317,60750.4,4
69,2014,Coxilha,RS,Mirante,S,4,check,0,3557,NA,NA,Resumo,Tonin et al.,2,check-0,3557,67111.7,4
69,2014,Coxilha,RS,Mirante,S,4,Piraclostrobina + Metconazole,1,3557,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,3673,67111.7,4
69,2014,Coxilha,RS,Mirante,S,4,Piraclostrobina + Metconazole,2,3557,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,3838,67111.7,4
69,2014,Coxilha,RS,Mirante,S,4,Tebuconazole,2,3557,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,3685,67111.7,4
70,2014,Coxilha,RS,TBIO Toruk,MS,4,check,0,3716,NA,NA,Resumo,Tonin et al.,2,check-0,3716,68990.3,4
70,2014,Coxilha,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,1,3716,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-1,3892,68990.3,4
70,2014,Coxilha,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,3716,NA,NA,Resumo,Tonin et al.,2,Piraclostrobina + Metconazole-2,3770,68990.3,4
70,2014,Coxilha,RS,TBIO Toruk,MS,4,Tebuconazole,2,3716,NA,NA,Resumo,Tonin et al.,2,Tebuconazole-2,3810,68990.3,4
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Azoxistrobina + Tebuconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Azoxistrobina + Tebuconazole-2,4141.767,254951,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,check,0,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,check-0,3159.358,254951,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Piraclostrobina + Metconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Piraclostrobina + Metconazole-2,4141.767,254951,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Tebuconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Tebuconazole-2,4461.425,254951,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Trifloxistrobina + Protioconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Trifloxistrobina + Protioconazole-2,4291.245,254951,6
74,2014,Agua Santa,RS,Tbio Sinuelo,MS,4,Trifloxistrobina + Tebuconazole,2,3159.358,6.620325,3.227616,Boletim,Santana et al.,9,Trifloxistrobina + Tebuconazole-2,4667.347,254951,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Azoxistrobina + Tebuconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Azoxistrobina + Tebuconazole-2,2378.064,13051.9,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,check,0,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,check-0,2077.065,13051.9,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Piraclostrobina + Metconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Piraclostrobina + Metconazole-2,2575.108,13051.9,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Tebuconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Tebuconazole-2,2278.941,13051.9,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Trifloxistrobina + Protioconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Trifloxistrobina + Protioconazole-2,2306.607,13051.9,6
75,2014,Cruz Alta,RS,TEC 10,MS,5,Trifloxistrobina + Tebuconazole,2,2077.065,8.8402,5.628276,Boletim,Santana et al.,8,Trifloxistrobina + Tebuconazole-2,2412.047,13051.9,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Azoxistrobina + Tebuconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Azoxistrobina + Tebuconazole-2,1330.974,84993.1,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,check,0,1208.592,90,46.82966,Boletim,Santana et al.,8,check-0,1208.592,84993.1,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Piraclostrobina + Metconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Piraclostrobina + Metconazole-2,1657,84993.1,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Tebuconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Tebuconazole-2,1722.526,84993.1,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Trifloxistrobina + Protioconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Trifloxistrobina + Protioconazole-2,1848.79,84993.1,6
76,2014,Girua,RS,Fundacep46 Nova Era,MS,4,Trifloxistrobina + Tebuconazole,2,1208.592,90,46.82966,Boletim,Santana et al.,8,Trifloxistrobina + Tebuconazole-2,1364.81,84993.1,6
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Azoxistrobina + Tebuconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Azoxistrobina + Tebuconazole-2,118.673495,1881.54,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,check,0,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,check-0,67.33019,1881.54,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Piraclostrobina + Metconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Piraclostrobina + Metconazole-2,161.8853,1881.54,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Trifloxistrobina + Protioconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Trifloxistrobina + Protioconazole-2,181.2232,1881.54,5
78,2014,Londrina,PR,BRS Grauna,MS/S,4,Trifloxistrobina + Tebuconazole,2,67.33019,92.24985,82.48315,Boletim,Santana et al.,7,Trifloxistrobina + Tebuconazole-2,121.6771,1881.54,5
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Azoxistrobina + Tebuconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Azoxistrobina + Tebuconazole-2,4545.909,296297,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,check,0,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,check-0,3428.609,296297,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Piraclostrobina + Metconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Piraclostrobina + Metconazole-2,4133.812,296297,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Tebuconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Tebuconazole-2,4781.595,296297,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Trifloxistrobina + Protioconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Trifloxistrobina + Protioconazole-2,3846.78,296297,6
82,2014,Ponta Grossa,PR,TBIO Itaipu,MS,4,Trifloxistrobina + Tebuconazole,2,3428.609,0.589181,0.335997,Boletim,Santana et al.,4,Trifloxistrobina + Tebuconazole-2,3896.62,296297,6
83,2014,Cruz Alta,RS,TEC 10,MS,5,check,0,1658.4,6.58,3.192857,Resumo,Guterres et al.,NA,check-0,1658.4,13561.9,3
83,2014,Cruz Alta,RS,TEC 10,MS,5,Piraclostrobina + Metconazole,1,1658.4,6.58,3.192857,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,1797.96,13561.9,3
83,2014,Cruz Alta,RS,TEC 10,MS,5,Piraclostrobina + Metconazole,2,1658.4,6.58,3.192857,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,2104,13561.9,3
84,2014,Cruz Alta,RS,Linhagem 01/14,NA,5,check,0,2148.9,6.24,2.435714,Resumo,Guterres et al.,NA,check-0,2148.9,8392.36,3
84,2014,Cruz Alta,RS,Linhagem 01/14,NA,5,Piraclostrobina + Metconazole,1,2148.9,6.24,2.435714,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-1,2522.4,8392.36,3
84,2014,Cruz Alta,RS,Linhagem 01/14,NA,5,Piraclostrobina + Metconazole,2,2148.9,6.24,2.435714,Resumo,Guterres et al.,NA,Piraclostrobina + Metconazole-2,2526.3,8392.36,3
90,2014,Passo Fundo,RS,TBIO Pioneiro,NA,3,check,0,2579,89.37,59.1029,Resumo,Pizolotto and Boller,NA,check-0,2579,353135,2
90,2014,Passo Fundo,RS,TBIO Pioneiro,NA,3,Piraclostrobina + Metconazole,2,2579,89.37,59.1029,Resumo,Pizolotto and Boller,NA,Piraclostrobina + Metconazole-2,3494,353135,2
91,2014,Pato Branco,PR,Ametista,MS,4,check,0,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,check-0,1900,708440.5,4
91,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,1,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-1,2232,708440.5,4
91,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,2,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-2,3135,708440.5,4
91,2014,Pato Branco,PR,Ametista,MS,4,Trifloxistrobina + Protioconazole,2,1900,13.58,5.54,Tese,"Butrinowski, Ricardo",NA,Trifloxistrobina + Protioconazole-2,2588,708440.5,4
92,2014,Pato Branco,PR,Ametista,MS,4,check,0,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,check-0,1863,708440.5,4
92,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,1,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-1,2373,708440.5,4
92,2014,Pato Branco,PR,Ametista,MS,4,Piraclostrobina + Metconazole,2,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,Piraclostrobina + Metconazole-2,3164,708440.5,4
92,2014,Pato Branco,PR,Ametista,MS,4,Trifloxistrobina + Protioconazole,2,1863,80.3,50.85,Tese,"Butrinowski, Ricardo",NA,Trifloxistrobina + Protioconazole-2,2640,708440.5,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,check,0,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,check-0,3002.034,76473.3,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,Piraclostrobina + Metconazole,2,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,3844.5585,76473.3,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Protioconazole,2,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,3897.853,76473.3,4
93,2015,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Tebuconazole,2,3002.034,9.39376,6.494185,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,3734.2545,76473.3,4
102,2016,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,6048,5.15,3.2,Tese,"Bonfada, Éverson",NA,check-0,6048,2583419,3
102,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,6048,5.15,3.2,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,7537,2583419,3
102,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Tebuconazole,2,6048,5.15,3.2,Tese,"Bonfada, Éverson",NA,Tebuconazole-2,7124,2583419,3
103,2016,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,5415,3.92,2.65,Tese,"Bonfada, Éverson",NA,check-0,5415,2082398,2
103,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,5415,3.92,2.65,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,6263,2082398,2
104,2016,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,5714,3.62,1.88,Tese,"Bonfada, Éverson",NA,check-0,5714,2014955,2
104,2016,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,5714,3.62,1.88,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,6014,2014955,2
105,2017,Passo Fundo,RS,BRS208,MS,4,check,0,2942.75,8.93656875,14,Boletim,Santana et al.,NA,check-0,2942.75,35684.08,4
105,2017,Passo Fundo,RS,BRS208,MS,4,Piraclostrobina + Metconazole,2,2942.75,8.93656875,14,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,3335,35684.08,4
105,2017,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Protioconazole,2,2942.75,8.93656875,14,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,3392,35684.08,4
105,2017,Passo Fundo,RS,BRS208,MS,4,Trifloxistrobina + Tebuconazole,2,2942.75,8.93656875,14,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,3116,35684.08,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,check,0,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,check-0,3708.4,111157.22,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,Piraclostrobina + Metconazole,2,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,3976,111157.22,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Protioconazole,2,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,4017.2,111157.22,4
106,2017,Cruz Alta,RS,Marfim,MS/S,5,Trifloxistrobina + Tebuconazole,2,3708.4,6.18048,5.52,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,3994.6,111157.22,4
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,check-0,4298.75,55818.26,4
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,4619,55818.26,4
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,4829.75,55818.26,4
107,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Tebuconazole,2,4298.75,4.506375,13.99,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,4728.25,55818.26,4
108,2017,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,3053,11.34,5.35,Tese,"Bonfada, Éverson",NA,check-0,3053,1026943,3
108,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,3053,11.34,5.35,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,4129,1026943,3
108,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,3053,11.34,5.35,Tese,"Bonfada, Éverson",NA,Trifloxistrobina + Protioconazole-2,4197,1026943,3
109,2017,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,3339,10.33,6.14,Tese,"Bonfada, Éverson",NA,check-0,3339,958034.3,2
109,2017,Passo Fundo,RS,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,3339,10.33,6.14,Tese,"Bonfada, Éverson",NA,Piraclostrobina + Metconazole-2,4266,958034.3,2
111,2017,Palmeira,PR,Celebra,MS/MR,4,check,0,2616,3.4,1.18,Boletim,Santana et al.,NA,check-0,2616,428952,4
111,2017,Palmeira,PR,Celebra,MS/MR,4,Piraclostrobina + Metconazole,2,2616,3.4,1.18,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,2964,428952,4
111,2017,Palmeira,PR,Celebra,MS/MR,4,Trifloxistrobina + Protioconazole,2,2616,3.4,1.18,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,2938,428952,4
111,2017,Palmeira,PR,Celebra,MS/MR,4,Trifloxistrobina + Tebuconazole,2,2616,3.4,1.18,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,2895,428952,4
112,2017,Guarapuava,PR,Campeiro,MS,4,check,0,3358.75,52.45,11.79,Boletim,Santana et al.,NA,check-0,3358.75,30256.99,4
112,2017,Guarapuava,PR,Campeiro,MS,4,Piraclostrobina + Metconazole,2,3358.75,52.45,11.79,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,3471.5,30256.99,4
112,2017,Guarapuava,PR,Campeiro,MS,4,Trifloxistrobina + Protioconazole,2,3358.75,52.45,11.79,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,3650.25,30256.99,4
112,2017,Guarapuava,PR,Campeiro,MS,4,Trifloxistrobina + Tebuconazole,2,3358.75,52.45,11.79,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,3619.5,30256.99,4
113,2017,Pelotas,RS,NA,NA,4,check,0,3458,8.9,2.59,Boletim,Santana et al.,NA,check-0,3458,45903.23,4
113,2017,Pelotas,RS,NA,NA,4,Piraclostrobina + Metconazole,2,3458,8.9,2.59,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,4043,45903.23,4
113,2017,Pelotas,RS,NA,NA,4,Trifloxistrobina + Protioconazole,2,3458,8.9,2.59,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,3800,45903.23,4
113,2017,Pelotas,RS,NA,NA,4,Trifloxistrobina + Tebuconazole,2,3458,8.9,2.59,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,4097,45903.23,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,check,0,1172.45,18.475,14.7,Boletim,Santana et al.,NA,check-0,1172.45,112002.75,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,Piraclostrobina + Metconazole,2,1172.45,18.475,14.7,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,1350.175,112002.75,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,1172.45,18.475,14.7,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,905.975,112002.75,4
114,2018,Guarapuava,PR,TBIO Toruk,MS,4,Trifloxistrobina + Tebuconazole,2,1172.45,18.475,14.7,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,1212.55,112002.75,4
115,2018,Passo Fundo,RS,NA,NA,4,check,0,1880.75,15.75,13.5,Boletim,Santana et al.,NA,check-0,1880.75,13528.61,4
115,2018,Passo Fundo,RS,NA,NA,4,Piraclostrobina + Metconazole,2,1880.75,15.75,13.5,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,2349,13528.61,4
115,2018,Passo Fundo,RS,NA,NA,4,Trifloxistrobina + Protioconazole,2,1880.75,15.75,13.5,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,2226,13528.61,4
115,2018,Passo Fundo,RS,NA,NA,4,Trifloxistrobina + Tebuconazole,2,1880.75,15.75,13.5,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,2292.5,13528.61,4
116,2018,Pelotas,RS,Tbio Sinuelo,MS,4,check,0,2617.75,NA,NA,Boletim,Santana et al.,NA,check-0,2617.75,94908.68,4
116,2018,Pelotas,RS,Tbio Sinuelo,MS,4,Piraclostrobina + Metconazole,2,2617.75,NA,NA,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,3946.75,94908.68,4
116,2018,Pelotas,RS,Tbio Sinuelo,MS,4,Trifloxistrobina + Protioconazole,2,2617.75,NA,NA,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,3719.75,94908.68,4
116,2018,Pelotas,RS,Tbio Sinuelo,MS,4,Trifloxistrobina + Tebuconazole,2,2617.75,NA,NA,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,3523.5,94908.68,4
117,2018,Passo Fundo,RS,TBIO Toruk,MS,4,check,0,4711.75,50.725,24.5,Boletim,Santana et al.,NA,check-0,4711.75,2436094.76,2
117,2018,Passo Fundo,RS,TBIO Toruk,MS,4,Trifloxistrobina + Protioconazole,2,4711.75,50.725,24.5,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,5268.25,2436094.76,2
118,2018,Palmeira,PR,NA,NA,4,check,0,1354.45,67.4,19.53,Boletim,Santana et al.,NA,check-0,1354.45,15638.1,4
118,2018,Palmeira,PR,NA,NA,4,Piraclostrobina + Metconazole,2,1354.45,67.4,19.53,Boletim,Santana et al.,NA,Piraclostrobina + Metconazole-2,1978.8,15638.1,4
118,2018,Palmeira,PR,NA,NA,4,Trifloxistrobina + Protioconazole,2,1354.45,67.4,19.53,Boletim,Santana et al.,NA,Trifloxistrobina + Protioconazole-2,2146.875,15638.1,4
118,2018,Palmeira,PR,NA,NA,4,Trifloxistrobina + Tebuconazole,2,1354.45,67.4,19.53,Boletim,Santana et al.,NA,Trifloxistrobina + Tebuconazole-2,1881.525,15638.1,4
